被房产销售骗了这么多年！买期房要注意这些	 房产	 其他	 房产销售&&这么多年	 32	 1	 0.031
“净网2019”北京破案3900多起	 科技	 移动互联网	 净网2019&&北京	 34	 3	 0.088
笑岔气的穿帮镜头：洗完就变色的衣服我忍，清朝官员抽香烟太离谱	 娱乐	 明星	 穿帮镜头&&衣服&&清朝&&香烟	 26	 1	 0.038
视频：盐城一大客车与农用车相撞，惨不忍睹！	 社会	 社会百态	 盐城&&大客车&&农用车	 1	 0	 0.000
特朗普这一席话，竟让阿富汗这两个死对头罕见统一了口径	 时政	 国际时政	 特朗普&&阿富汗&&死对头&&口径	 134	 11	 0.082
项羽霸王戟重300斤，如今全球无人能举，为何古人力气那么大？	 历史	 中国历史	 霸王戟	 1964	 311	 0.158
重磅消息！投资100亿元，高铁新城推动嵊新融合发展	 房产	 其他	 投资&&高铁新城	 2	 0	 0.000
凉了！云联惠又一董事局成员被批准逮捕	 社会&&时政	 反腐打虎	 云联惠&&董事局	 42	 0	 0.000
摄影技巧：怎么拍星轨？	 摄影	 其他	 摄影技巧&&星轨	 57	 3	 0.053
她与刘德华合作出道，长得丑却嫁天王生女，今45岁被丈夫宠成公主	 娱乐	 明星	 她&&刘德华&&天王&&公主	 1878	 266	 0.142
小沈阳被爆离世？甚至连葬礼照片都有，本尊也是十分的无奈！	 娱乐	 明星	 小沈阳&&葬礼&&照片	 89828	 14048	 0.156
“千年等一回”，高圆圆产女后晒照，美出新高度	 娱乐	 其他	 千年等一回&&高圆圆&&产女	 54	 1	 0.019
没胃口，教你几道简单的家常下饭菜，开胃又美味！	 美食	 食谱	 胃口&&家常下饭菜&&开胃&&美味	 118	 4	 0.034
粤菜中的经典小炒菜，虾酱芥兰炒鱿鱼，鱿鱼更爽脆！	 美食	 食谱	 芥兰	 1	 0	 0.000
大衣哥朱之文給儿子举行订婚宴，准媳妇父母首次露面	 情感	 婚姻	 大衣哥&&朱之文&&婚宴	 65	 9	 0.138
人各有“痣”，你以为想去就能去吗？	 科学	 运势/其他	 	 1	 0	 0.000
皮尔斯:库里再拿5个总冠军，也超越不了科比！奥胖的回应真犀利	 体育	 NBA	 皮尔斯&&库里&&冠军&&科比&&奥胖	 61	 5	 0.082
2000元价位的iQOO Neo表现到底怎么样？我有话说	 科技	 手机	 iqoo neo	 2	 0	 0.000
津市女性注意！乳腺癌和宫颈癌免费筛查正在进行中	 健康	 女性健康	 津市&&乳腺癌&&宫颈癌	 58	 3	 0.052
这4位"华科系"女神：才貌双全、创立公司、出任董事、不到30岁登上福布斯	 科技	 其他	 华科&&董事&&福布斯	 4	 1	 0.250
湖州银行成为境内第三家赤道银行	 时政	 反腐打虎	 湖州银行&&赤道银行	 9	 0	 0.000
人怕理，马怕鞭：家有71年猪，8月中将有一生中最大“变故”	 星座	 生肖	 	 958	 70	 0.073
涂粉底液之前，别忘记“3个关键技巧”！原来我都涂错了	 时尚	 化妆	 粉底液&&忘记&&关键	 850	 84	 0.099
爆笑GIF图：不怪大爷本领差，实在是对手块头大！	 趣图	 搞笑	 爆笑gif图	 1	 0	 0.000
喜讯！孝感这个村落拟被写进全国名录	 旅行	 国内	 孝感&&村落	 3	 0	 0.000
情怀，适合深藏在心，而生活，永远在继续	 旅行	 国内	 	 1	 0	 0.000
能动司法参与社会管理，交管整肃防范悲剧重演——武威中院司法建议显成效	 社会	 法律法制	 司法&&社会管理&&防范&&武威&&司法建议	 5	 0	 0.000
钢盔根本不能抵御正面射击的子弹，也不能减缓冲击力，为何还要戴	 军事	 其他	 钢盔&&射击&&子弹	 1780	 164	 0.092
景泰县首次实现鲟鱼盐碱水域全人工繁殖	 科学	 生物	 景泰县&&鲟鱼&&水域	 1	 0	 0.000
文山一公园成野生鸟交易市场 民警突击收缴	 科学	 生物	 文山&&公园&&民警	 29	 1	 0.034
2019河北教师招聘面试备考: 《并联电路的分流作用和电流表》教学设计	 教育	 其他	 河北&&教师&&招聘&&面试&&备考&&并联电路&&电流表&&教学设计	 1	 0	 0.000
解剖一只麻雀，解决一串问题！太仓长泾河“蝶变”诠释绿色“初心”	 旅行	 其他	 麻雀&&太仓&&泾河&&绿色	 23	 2	 0.087
又一合资车倒下！曾经月销超三万，改款后仅售4千多，败在哪	 汽车	 其他	 合资车&&在哪	 1	 0	 0.000
阳城县城划片区招生范围公布	 教育	 小学	 阳城县	 5	 0	 0.000
在家庭中角色的错位最容易引发悲剧	 其他	 其他	 家庭&&错位	 4	 0	 0.000
鲁菜大师高炳义现场制作九转大肠，带你看下，什么是真正的鲁菜	 美食	 食谱	 鲁菜&&高炳义&&九转大肠	 4	 0	 0.000
美军干扰伊朗演习GPS信号，北斗关键时刻救场，总工程师谦虚回应	 军事	 武器科技	 美军&&伊朗&&演习&&gps信号&&北斗	 1	 0	 0.000
一位老股民的炒股心理历程：写给处于亏损散户的一封信！值得看看	 财经	 股票证券	 股民&&炒股&&心理&&散户&&一封信	 199	 10	 0.050
把大虎揽胜带回家，与大家分享一下我的提车作业！！！	 汽车	 其他	 大虎&&揽胜&&回家&&提车	 30	 1	 0.033
游泳世锦赛英名将破世界纪录 莱德基6年不败终结	 体育	 游泳	 游泳世锦赛&&世界纪录&&莱德基&&不败	 1	 0	 0.000
海口市郊列车开通，沿线这些房子不错，买房要趁热打铁	 房产	 楼市	 海口&&列车	 10	 0	 0.000
身份证1966以前出生53岁以上的中老年朋友，请您好好听我一声劝	 星座	 生肖	 中老年	 12	 2	 0.167
简单几步自己家做椒盐，味道比卖的香多了，吃得健康美味	 美食	 食谱	 椒盐&&美味	 16	 4	 0.250
青华教师公寓 VS 迎春里在烟台谁更胜一筹？	 社会&&民生&&房产	 环保&&商业地产	 教师公寓&&烟台	 1	 0	 0.000
韩城市戒毒所顺利完成第三次乙肝疫苗接种工作	 社会	 其他	 韩城市&&戒毒所&&乙肝疫苗接种	 16	 1	 0.063
带你看看刘欢住的房子，一大家几十人住一起，生活真是够热闹的	 家居	 装修	 刘欢&&房子	 33150	 4667	 0.141
中药丨每天轻松学习一味中药之「薄荷」	 健康	 其他	 中药&&薄荷	 1	 0	 0.000
【精品论文】URLLC业务建模与仿真	 科技&&科学	 通信	 业务建模	 3	 0	 0.000
萧山浦阳镇，藏着一支朱熹后裔	 文化	 文物	 萧山&&浦阳镇&&朱熹	 2	 0	 0.000
阳台窗帘轨道有几种 阳台窗帘轨道好还是罗马杆好	 家居	 装修	 窗帘轨道	 62	 3	 0.048
庞公大桥最新进展来啦！这一部分完成，通车指日可待	 民生	 交通	 庞公大桥	 25	 1	 0.040
力争海洋生物医药项目达千亿级规模	 科学	 自然地理	 海洋生物	 14	 0	 0.000
留学沙龙：一步一英伦	 教育	 留学	 留学	 1	 0	 0.000
长安CS75PLUS实车到店，奔驰同款内饰，车友排队观看	 汽车	 新车评测	 长安cs75&&奔驰	 4	 0	 0.000
幸福都是奋斗出来的！看看闽侯这个“全国文明村”背后的故事……	 军事	 中国军情	 幸福&&奋斗&&闽侯&&文明村&&背后的故事	 389	 6	 0.015
陈情令肖战王一博都想演的角色被他演火了，圈粉百万，能爆火吗？	 娱乐	 电视	 陈情令&&肖战&&王一博&&圈粉	 10	 3	 0.300
廊坊村里一对男女闹离婚，抢孩子……	 情感	 婚姻	 廊坊&&离婚	 2	 0	 0.000
中南财经政法大学2019年广西壮族自治区高校专项录取分数线	 教育	 高中	 中南财经政法大学&&广西壮族自治区&&高校&&录取分数线	 1	 0	 0.000
男子出差一天补助40元，为省钱住网吧吃泡面，回公司报账老板懵了	 职场	 其他	 	 1	 0	 0.000
无证还酒驾 广西来宾一男子找人顶包被抓现行	 社会	 法律法制	 无证&&酒驾&&广西&&来宾&&顶包	 31	 0	 0.000
先睹为快！郑州奥体中心主场馆来啦	 体育	 中国足球	 郑州奥体中心	 45	 4	 0.089
大主宰：李玄通警告牧尘 新生大会即将开始 抢夺灵旗之战	 动漫	 cosplay	 大主宰&&李玄&&牧尘&&新生	 14	 0	 0.000
世界上最硬的木材，比普通钢铁的硬度还胜一筹，如今却面临濒危	 科学	 生物	 钢铁&&濒危	 5715	 727	 0.127
53K！阿里抢夺Python程序员	 科技	 it技术	 阿里&&python&&程序员	 19	 3	 0.158
如果你不能和这个星座经常待在一起，那就要多哄哄	 星座	 星座	 如果&&星座&&在一起	 308	 59	 0.192
历史上唯一蹲过监狱的皇帝，打下半壁江山，后世人为何忽视他？	 历史	 中国历史	 历史&&监狱&&皇帝	 9	 1	 0.111
刷抖音发现老婆和别人同居丈夫怒将妻子扔进河	 社会	 家庭情感	 抖音&&同居	 1	 0	 0.000
山西这个新区太牛了！50万补助纳人才	 农业	 农村	 山西&&新区&&人才	 1	 0	 0.000
熊本熊表情包|在线拍照，拍的好每张一元	 摄影	 其他	 熊本熊&&表情包&&张一元	 1	 0	 0.000
中国国旅拟投128.6亿建海口市国际免税项目	 房产	 房地产行业	 中国国旅&&海口市&&免税	 29	 1	 0.034
九洲社区党工委举办“身边最可爱的人暨抗美援朝老兵亲述抗美援朝感人故事”分享会	 历史	 世界历史	 社区&&党工委&&身边&&最可爱的人&&抗美援朝&&老兵	 76	 1	 0.013
共青团禹州市委授予王亚丽同志“出彩禹州青年”荣誉称号	 时政&&旅行	 其他	 共青团&&禹州&&王亚丽&&出彩&&荣誉	 217	 26	 0.120
追寻红军长征过清镇的足迹 革命火种曾在这里播下	 历史	 其他	 追寻&&红军长征&&清镇	 13	 1	 0.077
胸大长相偏甜美类又矮的女孩怎么打扮的酷酷的？	 时尚	 穿衣搭配	 甜美&&女孩	 44	 4	 0.091
啊啦，啊啦，这部7月新番，又来了一次“爸爸”带“女儿”	 游戏	 其他	 新番&&又来了	 1	 0	 0.000
今早，顺德某知名楼盘，一男子不幸坠亡！	 社会	 刑事犯罪	 顺德&&楼	 346	 63	 0.182
河源新河中央购房新优惠，买房要趁早，越等价越高	 房产	 楼市	 河源&&新河&&等价	 46	 1	 0.022
万城华府附近一包子铺内男子换插排触电 意识不清双腿不断抽搐	 时政	 国际时政	 包子铺&&插排	 18	 3	 0.167
青海海东：索要交往中花费财物起争执，男子拔刀戳伤前女友	 社会	 社会百态	 青海&&海东&&前女友	 1	 0	 0.000
我是女生，请问女生真的不适合学传统相声吗？	 娱乐	 娱乐明星	 传统相声	 1	 0	 0.000
男子车库偷钱，竟让两条宠物狗帮他“望风”！结局令人极度舒适	 社会	 法律法制	 车库&&偷钱&&宠物狗&&舒适	 2	 0	 0.000
云顶之弈：当帝国和六法联手，最高输出诞生	 游戏	 网游	 云顶之弈&&帝国&&输出	 2	 0	 0.000
吴谨言优雅的手机壁纸，她苗条的身材搭配长裙，气质甜美温婉迷人	 娱乐	 明星	 吴谨言&&优雅&&手机壁纸&&她&&苗条&&身材搭配&&长裙&&甜美&&温婉	 2	 0	 0.000
宠文：她是云家福气满满的娇气包，上有妹控哥哥宠，下有爹娘护短	 动漫	 其他	 宠文&&她&&满满&&妹控&&护短	 1	 0	 0.000
襄城县越调剧团原创越调现代戏《生日泪》精彩上演	 娱乐	 戏剧	 襄城县&&原创	 1	 0	 0.000
“美丽红渡，美化乡村”忻城这所学校墙面变得漂亮了	 家居	 植物	 美丽&&乡村&&忻城&&学校&&漂亮	 57	 3	 0.053
做试管婴儿两个月后胎停 为要孩子吃尽苦头 李双林	 育儿	 备孕	 试管婴儿&&孩子&&李双林	 328	 45	 0.137
蒙城老闸一货车撞上限高杆，车厢“开花了”	 民生	 其他	 蒙城&&货车&&高杆	 4	 0	 0.000
美国GDP增速或创低点；辅仁药业18亿只剩378万|市界早知道	 财经	 宏观经济	 美国&&gdp&&辅仁药业	 1033	 57	 0.055
山东发展最好三线城市:淄博和威海落选，也不是济宁和临沂	 社会	 其他	 山东&&最好&&三线城市&&淄博&&威海&&济宁&&临沂	 1	 0	 0.000
薛之谦痴迷“抖音阿纯”，走上一条“不归路”，男粉：这谁顶得住	 娱乐	 明星	 薛之谦&&抖音	 1	 0	 0.000
入圈前是特警，入圈后成视帝，娶了一见钟情的妻子，今成圈内典范	 娱乐	 明星	 特警&&视帝&&一见钟情&&妻子	 69	 2	 0.029
世界上最清澈的海，可见度高达70米，却有很多人在此丧命	 军事	 中国军情	 高达	 1	 0	 0.000
这枚一分硬币，价值高达5000元，你能找到吗？	 文化	 收藏	 	 1	 0	 0.000
高考数学复习，指数对数互化公式重要题型汇总及解析	 教育	 高中	 高考数学&&对数&&公式	 24	 1	 0.042
莱茵生物：美国工业大麻项目签订土地购买合同	 房产	 房地产行业	 莱茵生物&&美国&&工业大麻&&合同	 8	 0	 0.000
易鹏飞到桂阳调研稳投资：以稳投资推动经济高质量发展	 财经	 宏观经济	 易鹏飞&&桂阳&&投资&&经济	 78	 2	 0.026
越长越“精致”的女生，都有这三大特征，难怪异性缘好到爆棚！	 时尚	 化妆	 异性缘	 1	 0	 0.000
高一军训最刺激的三件事，做过一件的班级扛把子，校园级的都做过	 教育	 其他	 军训&&班级&&扛把子&&校园	 175	 28	 0.160
幽默笑话：昨天收到一条QQ请求加好友的信息：“俺是你妈。”	 搞笑	 搞笑	 笑话&&qq	 4	 2	 0.500
东风街道：20余名“衡阳群众”灾后清淤1.6吨	 民生	 环保	 东风街道&&衡阳	 2	 0	 0.000
亲爱的热爱的全集资源百度云 亲爱的热爱的全1-44集资源免费下载地址	 娱乐	 电视	 亲爱的热爱的&&资源&&百度云	 12	 3	 0.250
颜值高配置好，家用代步车首选，不到七万就能买到！	 汽车	 新车评测	 家用代步车	 3	 1	 0.333
骁龙712前置3200W后置4800W主摄超广角三摄A屏及屏幕指纹450	 科技	 手机	 骁龙712&&前置&&超广角&&屏幕指纹	 990	 160	 0.162
薄膜太阳能电池应用前景广阔	 军事	 武器科技	 薄膜太阳能电池&&应用	 1	 0	 0.000
专访华硕钟雨飞：更好的产品让更多人去体验 WiFi6会服务更多用户	 科技	 数码	 钟雨	 82	 2	 0.024
英国警方未能追回半数被盗汽车，看来在英国车丢了就是丢了	 国际	 其他	 英国&&追&&被盗&&汽车&&英国车	 1	 0	 0.000
为考研铺路！临沂大学“研途沂蒙行”夏令营开营	 教育	 大学	 研途	 32	 0	 0.000
一品杂谈｜一汽丰田做公益，从来不是说说而已	 汽车	 汽车行业	 杂谈&&一汽丰田&&公益	 4	 1	 0.250
《香蜜》后，又一仙侠虐恋剧来袭，男女主让人满意，十世虐恋还行	 娱乐	 电视	 香蜜&&仙侠&&虐恋剧&&虐恋	 7	 3	 0.429
全军最强“老司机”，驾驶核导弹运载车的军人到底有多牛？	 军事	 中国军情	 老司机&&核导弹&&军人	 10	 0	 0.000
炖肉出现的浮沫，是精华还是脏东西？很多人搞错，难怪汤不鲜	 美食	 食谱	 炖肉&&出现	 2	 0	 0.000
国产惊现“保时捷911”，众泰都服了，网友：这价格真想来一台	 汽车	 新车评测	 保时捷911&&众泰	 20	 1	 0.050
曾经红极一时的明星，印小天可惜，网友：都是好演员！	 娱乐	 其他	 曾经&&印小天&&演员	 156	 6	 0.038
吴迪表示希望大家给让个点，仙家确认活动邀请偶像文章	 娱乐	 娱乐行业	 吴迪&&希望&&偶像&&文章	 21	 2	 0.095
泸州市自然资源和规划大讲堂第三期：提高新闻宣传写作和政务信息写作水平	 时政	 反腐打虎	 泸州市&&自然资源&&规划&&大讲堂&&政务信息	 4	 0	 0.000
【拆…迁了】大兴榆垡伙伴儿：这些画面我可能要记一辈子	 娱乐	 明星	 大兴	 10	 0	 0.000
永州市基督教“两会”第四次代表大会召开	 时政	 其他	 永州市&&基督教&&两会	 24	 5	 0.208
这4款有趣居家小物件生活里的小确幸，千万别错过了	 家居	 装修	 千万别错过	 9	 0	 0.000
重庆最发达的5个地方：江北第5，渝北第1	 农业	 农村	 重庆&&江北&&渝北	 209	 22	 0.105
吐血整理！漫威第四阶段的重磅信息全在这里了	 娱乐	 欧美	 漫威	 307	 19	 0.062
《跑男》让很多嘉宾有翻红的机会，唯独这四位，网友：以后别来了	 娱乐	 综艺	 	 1	 0	 0.000
青海省住房城乡建设厅赴西宁市开展督导调查	 时政	 反腐打虎	 青海省&&建设厅&&西宁市&&督导	 1	 0	 0.000
新潮美食流川风麻辣小串成下一风口，肯德基也进军串串市场	 科技&&美食	 互联网	 美食&&麻辣&&小串&&风口&&肯德基&&串串	 1	 0	 0.000
是真还是假？手把手教您辨别假币	 社会	 法律法制	 假币	 23	 0	 0.000
1Cr12Ni3Mo2VN马氏体耐热钢筒形锻件的生产研制	 科学	 健身	 马氏体&&锻件	 7	 0	 0.000
除了疯狂的日本女人，日本小孩都做了什么？难怪原子弹下无冤魂	 历史	 世界历史	 日本女人&&日本&&原子弹	 1	 0	 0.000
沈阳市47所普高完成选科走班 地理学科吃香	 教育	 大学	 沈阳市&&选科&&走班&&地理	 3	 0	 0.000
2019《财富》世界500强出炉 23家医疗健康企业上榜	 财经	 企业动向	 财富&&世界500强&&医疗健康	 3	 0	 0.000
当代青年花式暴富指南	 文化	 收藏	 当代	 10	 0	 0.000
生肖马：恭喜你们，日盼夜盼的“好事”运终于来啦！	 星座	 生肖	 生肖	 77	 28	 0.364
现代子弹到底是用铜做的还是铁做的？别弄错了被人笑掉大牙！	 军事	 武器科技	 现代&&子弹&&笑掉大牙	 4	 0	 0.000
凤凰传奇曾毅真的唱几个“呦”就赚钱？两人的另一层关系告诉你！	 娱乐	 娱乐音乐	 凤凰传奇曾毅	 82	 9	 0.110
2020天津中国人民银行备考，超全常见问题解答	 职场	 职场技巧	 天津&&中国人民银行&&备考	 4	 0	 0.000
这菜胡萝卜素含量比胡萝卜还高，孩子吃了视力倍棒，应季菜要多吃	 育儿	 儿童	 胡萝卜素&&胡萝卜&&孩子&&视力	 4	 1	 0.250
